date,branch,item_name,qty_sold
2024-08-17,Cantt,Jalapeno cheese fries,84
2024-08-17,FF DHA,Jalapeno cheese fries,80
2024-08-17,Main warehouse Mian Pl,Jalapeno cheese fries,76
2024-08-17,Lakecity,Jalapeno cheese fries,74
2024-08-17,Model Town,Jalapeno cheese fries,103
2024-08-17,Cantt,Signature Onion Rings,57
2024-08-17,FF DHA,Signature Onion Rings,59
2024-08-17,Main warehouse Mian Pl,Signature Onion Rings,68
2024-08-17,Lakecity,Signature Onion Rings,59
2024-08-17,Model Town,Signature Onion Rings,54
2024-08-17,Cantt,DD Classic -Chicken-100 G,101
2024-08-17,FF DHA,DD Classic -Chicken-100 G,72
2024-08-17,Main warehouse Mian Pl,DD Classic -Chicken-100 G,63
2024-08-17,Lakecity,DD Classic -Chicken-100 G,76
2024-08-17,Model Town,DD Classic -Chicken-100 G,78
2024-08-17,Cantt,Simple beef-Single Patty,70
2024-08-17,FF DHA,Simple beef-Single Patty,88
2024-08-17,Main warehouse Mian Pl,Simple beef-Single Patty,66
2024-08-17,Lakecity,Simple beef-Single Patty,73
2024-08-17,Model Town,Simple beef-Single Patty,77
2024-08-17,Cantt,Mozzarella Cheese Sticks,60
2024-08-17,FF DHA,Mozzarella Cheese Sticks,41
2024-08-17,Main warehouse Mian Pl,Mozzarella Cheese Sticks,45
2024-08-17,Lakecity,Mozzarella Cheese Sticks,46
2024-08-17,Model Town,Mozzarella Cheese Sticks,56
2024-08-17,Cantt,Fried Chicken Fingers,49
2024-08-17,FF DHA,Fried Chicken Fingers,53
2024-08-17,Main warehouse Mian Pl,Fried Chicken Fingers,42
2024-08-17,Lakecity,Fried Chicken Fingers,68
2024-08-17,Model Town,Fried Chicken Fingers,40
2024-08-18,Cantt,Glaze On-Single Patty,63
2024-08-18,FF DHA,Glaze On-Single Patty,84
2024-08-18,Main warehouse Mian Pl,Glaze On-Single Patty,69
2024-08-18,Lakecity,Glaze On-Single Patty,86
2024-08-18,Model Town,Glaze On-Single Patty,83
2024-08-18,Cantt,Glaze On-Double Patty,36
2024-08-18,FF DHA,Glaze On-Double Patty,53
2024-08-18,Main warehouse Mian Pl,Glaze On-Double Patty,52
2024-08-18,Lakecity,Glaze On-Double Patty,50
2024-08-18,Model Town,Glaze On-Double Patty,40
2024-08-18,Cantt,Jalapeno cheese fries,92
2024-08-18,FF DHA,Jalapeno cheese fries,78
2024-08-18,Main warehouse Mian Pl,Jalapeno cheese fries,64
2024-08-18,Lakecity,Jalapeno cheese fries,85
2024-08-18,Model Town,Jalapeno cheese fries,117
2024-08-18,Cantt,Signature Onion Rings,56
2024-08-18,FF DHA,Signature Onion Rings,63
2024-08-18,Main warehouse Mian Pl,Signature Onion Rings,73
2024-08-18,Lakecity,Signature Onion Rings,69
2024-08-18,Model Town,Signature Onion Rings,77
2024-08-18,Cantt,DD Classic -Chicken-100 G,99
2024-08-18,FF DHA,DD Classic -Chicken-100 G,78
2024-08-18,Main warehouse Mian Pl,DD Classic -Chicken-100 G,79
2024-08-18,Lakecity,DD Classic -Chicken-100 G,94
2024-08-18,Model Town,DD Classic -Chicken-100 G,83
2024-08-18,Cantt,Simple beef-Single Patty,50
2024-08-18,FF DHA,Simple beef-Single Patty,84
2024-08-18,Main warehouse Mian Pl,Simple beef-Single Patty,72
2024-08-18,Lakecity,Simple beef-Single Patty,76
2024-08-18,Model Town,Simple beef-Single Patty,72
2024-08-18,Cantt,Mozzarella Cheese Sticks,44
2024-08-18,FF DHA,Mozzarella Cheese Sticks,62
2024-08-18,Main warehouse Mian Pl,Mozzarella Cheese Sticks,52
2024-08-18,Lakecity,Mozzarella Cheese Sticks,45
2024-08-18,Model Town,Mozzarella Cheese Sticks,56
2024-08-18,Cantt,Fried Chicken Fingers,57
2024-08-18,FF DHA,Fried Chicken Fingers,45
2024-08-18,Main warehouse Mian Pl,Fried Chicken Fingers,50
2024-08-18,Lakecity,Fried Chicken Fingers,55
2024-08-18,Model Town,Fried Chicken Fingers,60
2024-08-19,Cantt,Glaze On-Single Patty,74
2024-08-19,FF DHA,Glaze On-Single Patty,61
2024-08-19,Main warehouse Mian Pl,Glaze On-Single Patty,69
2024-08-19,Lakecity,Glaze On-Single Patty,73
2024-08-19,Model Town,Glaze On-Single Patty,75
2024-08-19,Cantt,Glaze On-Double Patty,39
2024-08-19,FF DHA,Glaze On-Double Patty,52
2024-08-19,Main warehouse Mian Pl,Glaze On-Double Patty,44
2024-08-19,Lakecity,Glaze On-Double Patty,41
2024-08-19,Model Town,Glaze On-Double Patty,42
2024-08-19,Cantt,Jalapeno cheese fries,93
2024-08-19,FF DHA,Jalapeno cheese fries,98
2024-08-19,Main warehouse Mian Pl,Jalapeno cheese fries,110
2024-08-19,Lakecity,Jalapeno cheese fries,89
2024-08-19,Model Town,Jalapeno cheese fries,84
2024-08-19,Cantt,Signature Onion Rings,74
2024-08-19,FF DHA,Signature Onion Rings,65
2024-08-19,Main warehouse Mian Pl,Signature Onion Rings,72
2024-08-19,Lakecity,Signature Onion Rings,56
2024-08-19,Model Town,Signature Onion Rings,55
2024-08-19,Cantt,DD Classic -Chicken-100 G,101
2024-08-19,FF DHA,DD Classic -Chicken-100 G,94
2024-08-19,Main warehouse Mian Pl,DD Classic -Chicken-100 G,72
2024-08-19,Lakecity,DD Classic -Chicken-100 G,97
2024-08-19,Model Town,DD Classic -Chicken-100 G,93
2024-08-19,Cantt,Simple beef-Single Patty,68
2024-08-19,FF DHA,Simple beef-Single Patty,65
2024-08-19,Main warehouse Mian Pl,Simple beef-Single Patty,64
2024-08-19,Lakecity,Simple beef-Single Patty,77
2024-08-19,Model Town,Simple beef-Single Patty,74
2024-08-19,Cantt,Mozzarella Cheese Sticks,62
2024-08-19,FF DHA,Mozzarella Cheese Sticks,41
2024-08-19,Main warehouse Mian Pl,Mozzarella Cheese Sticks,56
2024-08-19,Lakecity,Mozzarella Cheese Sticks,47
2024-08-19,Model Town,Mozzarella Cheese Sticks,33
2024-08-19,Cantt,Fried Chicken Fingers,61
2024-08-19,FF DHA,Fried Chicken Fingers,48
2024-08-19,Main warehouse Mian Pl,Fried Chicken Fingers,62
2024-08-19,Lakecity,Fried Chicken Fingers,46
2024-08-19,Model Town,Fried Chicken Fingers,58
2024-08-20,Cantt,Glaze On-Single Patty,85
2024-08-20,FF DHA,Glaze On-Single Patty,74
2024-08-20,Main warehouse Mian Pl,Glaze On-Single Patty,94
2024-08-20,Lakecity,Glaze On-Single Patty,77
2024-08-20,Model Town,Glaze On-Single Patty,85
2024-08-20,Cantt,Glaze On-Double Patty,44
2024-08-20,FF DHA,Glaze On-Double Patty,44
2024-08-20,Main warehouse Mian Pl,Glaze On-Double Patty,52
2024-08-20,Lakecity,Glaze On-Double Patty,46
2024-08-20,Model Town,Glaze On-Double Patty,48
2024-08-20,Cantt,Jalapeno cheese fries,80
2024-08-20,FF DHA,Jalapeno cheese fries,89
2024-08-20,Main warehouse Mian Pl,Jalapeno cheese fries,97
2024-08-20,Lakecity,Jalapeno cheese fries,82
2024-08-20,Model Town,Jalapeno cheese fries,89
2024-08-20,Cantt,Signature Onion Rings,68
2024-08-20,FF DHA,Signature Onion Rings,68
2024-08-20,Main warehouse Mian Pl,Signature Onion Rings,75
2024-08-20,Lakecity,Signature Onion Rings,67
2024-08-20,Model Town,Signature Onion Rings,60
2024-08-20,Cantt,DD Classic -Chicken-100 G,85
2024-08-20,FF DHA,DD Classic -Chicken-100 G,70
2024-08-20,Main warehouse Mian Pl,DD Classic -Chicken-100 G,100
2024-08-20,Lakecity,DD Classic -Chicken-100 G,88
2024-08-20,Model Town,DD Classic -Chicken-100 G,85
2024-08-20,Cantt,Simple beef-Single Patty,64
2024-08-20,FF DHA,Simple beef-Single Patty,62
2024-08-20,Main warehouse Mian Pl,Simple beef-Single Patty,73
2024-08-20,Lakecity,Simple beef-Single Patty,73
2024-08-20,Model Town,Simple beef-Single Patty,75
2024-08-20,Cantt,Mozzarella Cheese Sticks,58
2024-08-20,FF DHA,Mozzarella Cheese Sticks,50
2024-08-20,Main warehouse Mian Pl,Mozzarella Cheese Sticks,46
2024-08-20,Lakecity,Mozzarella Cheese Sticks,49
2024-08-20,Model Town,Mozzarella Cheese Sticks,48
2024-08-20,Cantt,Fried Chicken Fingers,47
2024-08-20,FF DHA,Fried Chicken Fingers,60
2024-08-20,Main warehouse Mian Pl,Fried Chicken Fingers,48
2024-08-20,Lakecity,Fried Chicken Fingers,65
2024-08-20,Model Town,Fried Chicken Fingers,56
2024-08-21,Cantt,Glaze On-Single Patty,84
2024-08-21,FF DHA,Glaze On-Single Patty,72
2024-08-21,Main warehouse Mian Pl,Glaze On-Single Patty,80
2024-08-21,Lakecity,Glaze On-Single Patty,89
2024-08-21,Model Town,Glaze On-Single Patty,84
2024-08-21,Cantt,Glaze On-Double Patty,42
2024-08-21,FF DHA,Glaze On-Double Patty,51
2024-08-21,Main warehouse Mian Pl,Glaze On-Double Patty,51
2024-08-21,Lakecity,Glaze On-Double Patty,45
2024-08-21,Model Town,Glaze On-Double Patty,37
2024-08-21,Cantt,Jalapeno cheese fries,73
2024-08-21,FF DHA,Jalapeno cheese fries,74
2024-08-21,Main warehouse Mian Pl,Jalapeno cheese fries,87
2024-08-21,Lakecity,Jalapeno cheese fries,92
2024-08-21,Model Town,Jalapeno cheese fries,91
2024-08-21,Cantt,Signature Onion Rings,45
2024-08-21,FF DHA,Signature Onion Rings,52
2024-08-21,Main warehouse Mian Pl,Signature Onion Rings,67
2024-08-21,Lakecity,Signature Onion Rings,70
2024-08-21,Model Town,Signature Onion Rings,69
2024-08-21,Cantt,DD Classic -Chicken-100 G,91
2024-08-21,FF DHA,DD Classic -Chicken-100 G,97
2024-08-21,Main warehouse Mian Pl,DD Classic -Chicken-100 G,85
2024-08-21,Lakecity,DD Classic -Chicken-100 G,84
2024-08-21,Model Town,DD Classic -Chicken-100 G,69
2024-08-21,Cantt,Simple beef-Single Patty,60
2024-08-21,FF DHA,Simple beef-Single Patty,65
2024-08-21,Main warehouse Mian Pl,Simple beef-Single Patty,70
2024-08-21,Lakecity,Simple beef-Single Patty,76
2024-08-21,Model Town,Simple beef-Single Patty,69
2024-08-21,Cantt,Mozzarella Cheese Sticks,54
2024-08-21,FF DHA,Mozzarella Cheese Sticks,53
2024-08-21,Main warehouse Mian Pl,Mozzarella Cheese Sticks,49
2024-08-21,Lakecity,Mozzarella Cheese Sticks,41
2024-08-21,Model Town,Mozzarella Cheese Sticks,46
2024-08-21,Cantt,Fried Chicken Fingers,70
2024-08-21,FF DHA,Fried Chicken Fingers,66
2024-08-21,Main warehouse Mian Pl,Fried Chicken Fingers,52
2024-08-21,Lakecity,Fried Chicken Fingers,48
2024-08-21,Model Town,Fried Chicken Fingers,57
2024-08-22,Cantt,Glaze On-Single Patty,86
2024-08-22,FF DHA,Glaze On-Single Patty,85
2024-08-22,Main warehouse Mian Pl,Glaze On-Single Patty,80
2024-08-22,Lakecity,Glaze On-Single Patty,64
2024-08-22,Model Town,Glaze On-Single Patty,71
2024-08-22,Cantt,Glaze On-Double Patty,46
2024-08-22,FF DHA,Glaze On-Double Patty,38
2024-08-22,Main warehouse Mian Pl,Glaze On-Double Patty,44
2024-08-22,Lakecity,Glaze On-Double Patty,44
2024-08-22,Model Town,Glaze On-Double Patty,43
2024-08-22,Cantt,Jalapeno cheese fries,95
2024-08-22,FF DHA,Jalapeno cheese fries,93
2024-08-22,Main warehouse Mian Pl,Jalapeno cheese fries,81
2024-08-22,Lakecity,Jalapeno cheese fries,81
2024-08-22,Model Town,Jalapeno cheese fries,109
2024-08-22,Cantt,Signature Onion Rings,61
2024-08-22,FF DHA,Signature Onion Rings,62
2024-08-22,Main warehouse Mian Pl,Signature Onion Rings,62
2024-08-22,Lakecity,Signature Onion Rings,69
2024-08-22,Model Town,Signature Onion Rings,67
2024-08-22,Cantt,DD Classic -Chicken-100 G,82
2024-08-22,FF DHA,DD Classic -Chicken-100 G,86
2024-08-22,Main warehouse Mian Pl,DD Classic -Chicken-100 G,78
2024-08-22,Lakecity,DD Classic -Chicken-100 G,86
2024-08-22,Model Town,DD Classic -Chicken-100 G,90
2024-08-22,Cantt,Simple beef-Single Patty,69
2024-08-22,FF DHA,Simple beef-Single Patty,70
2024-08-22,Main warehouse Mian Pl,Simple beef-Single Patty,81
2024-08-22,Lakecity,Simple beef-Single Patty,72
2024-08-22,Model Town,Simple beef-Single Patty,68
2024-08-22,Cantt,Mozzarella Cheese Sticks,42
2024-08-22,FF DHA,Mozzarella Cheese Sticks,47
2024-08-22,Main warehouse Mian Pl,Mozzarella Cheese Sticks,46
2024-08-22,Lakecity,Mozzarella Cheese Sticks,39
2024-08-22,Model Town,Mozzarella Cheese Sticks,57
2024-08-22,Cantt,Fried Chicken Fingers,59
2024-08-22,FF DHA,Fried Chicken Fingers,56
2024-08-22,Main warehouse Mian Pl,Fried Chicken Fingers,49
2024-08-22,Lakecity,Fried Chicken Fingers,71
2024-08-22,Model Town,Fried Chicken Fingers,60
2024-08-23,Cantt,Glaze On-Single Patty,78
2024-08-23,FF DHA,Glaze On-Single Patty,71
2024-08-23,Main warehouse Mian Pl,Glaze On-Single Patty,85
2024-08-23,Lakecity,Glaze On-Single Patty,76
2024-08-23,Model Town,Glaze On-Single Patty,85
2024-08-23,Cantt,Glaze On-Double Patty,37
2024-08-23,FF DHA,Glaze On-Double Patty,36
2024-08-23,Main warehouse Mian Pl,Glaze On-Double Patty,43
2024-08-23,Lakecity,Glaze On-Double Patty,50
2024-08-23,Model Town,Glaze On-Double Patty,47
2024-08-23,Cantt,Jalapeno cheese fries,88
2024-08-23,FF DHA,Jalapeno cheese fries,81
2024-08-23,Main warehouse Mian Pl,Jalapeno cheese fries,93
2024-08-23,Lakecity,Jalapeno cheese fries,89
2024-08-23,Model Town,Jalapeno cheese fries,72
2024-08-23,Cantt,Signature Onion Rings,57
2024-08-23,FF DHA,Signature Onion Rings,72
2024-08-23,Main warehouse Mian Pl,Signature Onion Rings,68
2024-08-23,Lakecity,Signature Onion Rings,69
2024-08-23,Model Town,Signature Onion Rings,71
2024-08-23,Cantt,DD Classic -Chicken-100 G,78
2024-08-23,FF DHA,DD Classic -Chicken-100 G,75
2024-08-23,Main warehouse Mian Pl,DD Classic -Chicken-100 G,94
2024-08-23,Lakecity,DD Classic -Chicken-100 G,82
2024-08-23,Model Town,DD Classic -Chicken-100 G,80
2024-08-23,Cantt,Simple beef-Single Patty,79
2024-08-23,FF DHA,Simple beef-Single Patty,64
2024-08-23,Main warehouse Mian Pl,Simple beef-Single Patty,47
2024-08-23,Lakecity,Simple beef-Single Patty,70
2024-08-23,Model Town,Simple beef-Single Patty,58
2024-08-23,Cantt,Mozzarella Cheese Sticks,52
2024-08-23,FF DHA,Mozzarella Cheese Sticks,46
2024-08-23,Main warehouse Mian Pl,Mozzarella Cheese Sticks,63
2024-08-23,Lakecity,Mozzarella Cheese Sticks,38
2024-08-23,Model Town,Mozzarella Cheese Sticks,55
2024-08-23,Cantt,Fried Chicken Fingers,50
2024-08-23,FF DHA,Fried Chicken Fingers,58
2024-08-23,Main warehouse Mian Pl,Fried Chicken Fingers,63
2024-08-23,Lakecity,Fried Chicken Fingers,59
2024-08-23,Model Town,Fried Chicken Fingers,57
2024-08-24,Cantt,Glaze On-Single Patty,70
2024-08-24,FF DHA,Glaze On-Single Patty,83
2024-08-24,Main warehouse Mian Pl,Glaze On-Single Patty,77
2024-08-24,Lakecity,Glaze On-Single Patty,79
2024-08-24,Model Town,Glaze On-Single Patty,71
2024-08-24,Cantt,Glaze On-Double Patty,46
2024-08-24,FF DHA,Glaze On-Double Patty,36
2024-08-24,Main warehouse Mian Pl,Glaze On-Double Patty,46
2024-08-24,Lakecity,Glaze On-Double Patty,52
2024-08-24,Model Town,Glaze On-Double Patty,40
2024-08-24,Cantt,Jalapeno cheese fries,89
2024-08-24,FF DHA,Jalapeno cheese fries,94
2024-08-24,Main warehouse Mian Pl,Jalapeno cheese fries,85
2024-08-24,Lakecity,Jalapeno cheese fries,68
2024-08-24,Model Town,Jalapeno cheese fries,89
2024-08-24,Cantt,Signature Onion Rings,53
2024-08-24,FF DHA,Signature Onion Rings,88
2024-08-24,Main warehouse Mian Pl,Signature Onion Rings,62
2024-08-24,Lakecity,Signature Onion Rings,72
2024-08-24,Model Town,Signature Onion Rings,53
2024-08-24,Cantt,DD Classic -Chicken-100 G,77
2024-08-24,FF DHA,DD Classic -Chicken-100 G,77
2024-08-24,Main warehouse Mian Pl,DD Classic -Chicken-100 G,92
2024-08-24,Lakecity,DD Classic -Chicken-100 G,70
2024-08-24,Model Town,DD Classic -Chicken-100 G,66
2024-08-24,Cantt,Simple beef-Single Patty,77
2024-08-24,FF DHA,Simple beef-Single Patty,71
2024-08-24,Main warehouse Mian Pl,Simple beef-Single Patty,74
2024-08-24,Lakecity,Simple beef-Single Patty,50
2024-08-24,Model Town,Simple beef-Single Patty,68
2024-08-24,Cantt,Mozzarella Cheese Sticks,46
2024-08-24,FF DHA,Mozzarella Cheese Sticks,35
2024-08-24,Main warehouse Mian Pl,Mozzarella Cheese Sticks,41
2024-08-24,Lakecity,Mozzarella Cheese Sticks,71
2024-08-24,Model Town,Mozzarella Cheese Sticks,58
2024-08-24,Cantt,Fried Chicken Fingers,56
2024-08-24,FF DHA,Fried Chicken Fingers,53
2024-08-24,Main warehouse Mian Pl,Fried Chicken Fingers,58
2024-08-24,Lakecity,Fried Chicken Fingers,62
2024-08-24,Model Town,Fried Chicken Fingers,51
2024-08-25,Cantt,Glaze On-Single Patty,88
2024-08-25,FF DHA,Glaze On-Single Patty,77
2024-08-25,Main warehouse Mian Pl,Glaze On-Single Patty,64
2024-08-25,Lakecity,Glaze On-Single Patty,83
2024-08-25,Model Town,Glaze On-Single Patty,78
2024-08-25,Cantt,Glaze On-Double Patty,37
2024-08-25,FF DHA,Glaze On-Double Patty,38
2024-08-25,Main warehouse Mian Pl,Glaze On-Double Patty,47
2024-08-25,Lakecity,Glaze On-Double Patty,55
2024-08-25,Model Town,Glaze On-Double Patty,39
2024-08-25,Cantt,Jalapeno cheese fries,98
2024-08-25,FF DHA,Jalapeno cheese fries,83
2024-08-25,Main warehouse Mian Pl,Jalapeno cheese fries,89
2024-08-25,Lakecity,Jalapeno cheese fries,89
2024-08-25,Model Town,Jalapeno cheese fries,90
2024-08-25,Cantt,Signature Onion Rings,83
2024-08-25,FF DHA,Signature Onion Rings,64
2024-08-25,Main warehouse Mian Pl,Signature Onion Rings,57
2024-08-25,Lakecity,Signature Onion Rings,53
2024-08-25,Model Town,Signature Onion Rings,65
2024-08-25,Cantt,DD Classic -Chicken-100 G,94
2024-08-25,FF DHA,DD Classic -Chicken-100 G,97
2024-08-25,Main warehouse Mian Pl,DD Classic -Chicken-100 G,75
2024-08-25,Lakecity,DD Classic -Chicken-100 G,84
2024-08-25,Model Town,DD Classic -Chicken-100 G,89
2024-08-25,Cantt,Simple beef-Single Patty,66
2024-08-25,FF DHA,Simple beef-Single Patty,59
2024-08-25,Main warehouse Mian Pl,Simple beef-Single Patty,76
2024-08-25,Lakecity,Simple beef-Single Patty,57
2024-08-25,Model Town,Simple beef-Single Patty,65
2024-08-25,Cantt,Mozzarella Cheese Sticks,39
2024-08-25,FF DHA,Mozzarella Cheese Sticks,38
2024-08-25,Main warehouse Mian Pl,Mozzarella Cheese Sticks,55
2024-08-25,Lakecity,Mozzarella Cheese Sticks,46
2024-08-25,Model Town,Mozzarella Cheese Sticks,45
2024-08-25,Cantt,Fried Chicken Fingers,63
2024-08-25,FF DHA,Fried Chicken Fingers,54
2024-08-25,Main warehouse Mian Pl,Fried Chicken Fingers,53
2024-08-25,Lakecity,Fried Chicken Fingers,64
2024-08-25,Model Town,Fried Chicken Fingers,51
2024-08-26,Cantt,Glaze On-Single Patty,73
2024-08-26,FF DHA,Glaze On-Single Patty,73
2024-08-26,Main warehouse Mian Pl,Glaze On-Single Patty,66
2024-08-26,Lakecity,Glaze On-Single Patty,65
2024-08-26,Model Town,Glaze On-Single Patty,60
2024-08-26,Cantt,Glaze On-Double Patty,45
2024-08-26,FF DHA,Glaze On-Double Patty,42
2024-08-26,Main warehouse Mian Pl,Glaze On-Double Patty,42
2024-08-26,Lakecity,Glaze On-Double Patty,42
2024-08-26,Model Town,Glaze On-Double Patty,56
2024-08-26,Cantt,Jalapeno cheese fries,95
2024-08-26,FF DHA,Jalapeno cheese fries,82
2024-08-26,Main warehouse Mian Pl,Jalapeno cheese fries,86
2024-08-26,Lakecity,Jalapeno cheese fries,76
2024-08-26,Model Town,Jalapeno cheese fries,91
2024-08-26,Cantt,Signature Onion Rings,61
2024-08-26,FF DHA,Signature Onion Rings,71
2024-08-26,Main warehouse Mian Pl,Signature Onion Rings,65
2024-08-26,Lakecity,Signature Onion Rings,74
2024-08-26,Model Town,Signature Onion Rings,83
2024-08-26,Cantt,DD Classic -Chicken-100 G,78
2024-08-26,FF DHA,DD Classic -Chicken-100 G,82
2024-08-26,Main warehouse Mian Pl,DD Classic -Chicken-100 G,87
2024-08-26,Lakecity,DD Classic -Chicken-100 G,91
2024-08-26,Model Town,DD Classic -Chicken-100 G,85
2024-08-26,Cantt,Simple beef-Single Patty,64
2024-08-26,FF DHA,Simple beef-Single Patty,64
2024-08-26,Main warehouse Mian Pl,Simple beef-Single Patty,69
2024-08-26,Lakecity,Simple beef-Single Patty,84
2024-08-26,Model Town,Simple beef-Single Patty,72
2024-08-26,Cantt,Mozzarella Cheese Sticks,46
2024-08-26,FF DHA,Mozzarella Cheese Sticks,47
2024-08-26,Main warehouse Mian Pl,Mozzarella Cheese Sticks,40
2024-08-26,Lakecity,Mozzarella Cheese Sticks,55
2024-08-26,Model Town,Mozzarella Cheese Sticks,42
2024-08-26,Cantt,Fried Chicken Fingers,52
2024-08-26,FF DHA,Fried Chicken Fingers,55
2024-08-26,Main warehouse Mian Pl,Fried Chicken Fingers,59
2024-08-26,Lakecity,Fried Chicken Fingers,53
2024-08-26,Model Town,Fried Chicken Fingers,64
2024-08-27,Cantt,Glaze On-Single Patty,70
2024-08-27,FF DHA,Glaze On-Single Patty,70
2024-08-27,Main warehouse Mian Pl,Glaze On-Single Patty,75
2024-08-27,Lakecity,Glaze On-Single Patty,70
2024-08-27,Model Town,Glaze On-Single Patty,64
2024-08-27,Cantt,Glaze On-Double Patty,48
2024-08-27,FF DHA,Glaze On-Double Patty,43
2024-08-27,Main warehouse Mian Pl,Glaze On-Double Patty,36
2024-08-27,Lakecity,Glaze On-Double Patty,46
2024-08-27,Model Town,Glaze On-Double Patty,56
2024-08-27,Cantt,Jalapeno cheese fries,110
2024-08-27,FF DHA,Jalapeno cheese fries,85
2024-08-27,Main warehouse Mian Pl,Jalapeno cheese fries,100
2024-08-27,Lakecity,Jalapeno cheese fries,90
2024-08-27,Model Town,Jalapeno cheese fries,84
2024-08-27,Cantt,Signature Onion Rings,54
2024-08-27,FF DHA,Signature Onion Rings,55
2024-08-27,Main warehouse Mian Pl,Signature Onion Rings,73
2024-08-27,Lakecity,Signature Onion Rings,73
2024-08-27,Model Town,Signature Onion Rings,70
2024-08-27,Cantt,DD Classic -Chicken-100 G,83
2024-08-27,FF DHA,DD Classic -Chicken-100 G,91
2024-08-27,Main warehouse Mian Pl,DD Classic -Chicken-100 G,96
2024-08-27,Lakecity,DD Classic -Chicken-100 G,89
2024-08-27,Model Town,DD Classic -Chicken-100 G,84
2024-08-27,Cantt,Simple beef-Single Patty,43
2024-08-27,FF DHA,Simple beef-Single Patty,79
2024-08-27,Main warehouse Mian Pl,Simple beef-Single Patty,66
2024-08-27,Lakecity,Simple beef-Single Patty,63
2024-08-27,Model Town,Simple beef-Single Patty,68
2024-08-27,Cantt,Mozzarella Cheese Sticks,49
2024-08-27,FF DHA,Mozzarella Cheese Sticks,49
2024-08-27,Main warehouse Mian Pl,Mozzarella Cheese Sticks,48
2024-08-27,Lakecity,Mozzarella Cheese Sticks,54
2024-08-27,Model Town,Mozzarella Cheese Sticks,50
2024-08-27,Cantt,Fried Chicken Fingers,55
2024-08-27,FF DHA,Fried Chicken Fingers,68
2024-08-27,Main warehouse Mian Pl,Fried Chicken Fingers,44
2024-08-27,Lakecity,Fried Chicken Fingers,38
2024-08-27,Model Town,Fried Chicken Fingers,45
2024-08-28,Cantt,Glaze On-Single Patty,70
2024-08-28,FF DHA,Glaze On-Single Patty,74
2024-08-28,Main warehouse Mian Pl,Glaze On-Single Patty,69
2024-08-28,Lakecity,Glaze On-Single Patty,73
2024-08-28,Model Town,Glaze On-Single Patty,86
2024-08-28,Cantt,Glaze On-Double Patty,44
2024-08-28,FF DHA,Glaze On-Double Patty,41
2024-08-28,Main warehouse Mian Pl,Glaze On-Double Patty,57
2024-08-28,Lakecity,Glaze On-Double Patty,54
